#t x y z x_err y_err z_err
9.369369e-01	9.860294e+00	-1.074410e+00	7.704577e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.459459e-01	9.888205e+00	-1.092253e+00	7.765853e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.549550e-01	9.915515e+00	-1.110109e+00	7.826404e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.639640e-01	9.942239e+00	-1.127979e+00	7.886227e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.729730e-01	9.968393e+00	-1.145860e+00	7.945318e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.819820e-01	9.993991e+00	-1.163750e+00	8.003674e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.909910e-01	1.001905e+01	-1.181648e+00	8.061291e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.000000e+00	1.004358e+01	-1.199553e+00	8.118166e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.009009e+00	1.006759e+01	-1.217464e+00	8.174297e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.018018e+00	1.009110e+01	-1.235379e+00	8.229681e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.027027e+00	1.011413e+01	-1.253297e+00	8.284315e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.036036e+00	1.013668e+01	-1.271217e+00	8.338197e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.045045e+00	1.015877e+01	-1.289138e+00	8.391325e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.054054e+00	1.018041e+01	-1.307060e+00	8.443697e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.063063e+00	1.020161e+01	-1.324981e+00	8.495311e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.072072e+00	1.022238e+01	-1.342901e+00	8.546165e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.081081e+00	1.024274e+01	-1.360819e+00	8.596258e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.090090e+00	1.026269e+01	-1.378734e+00	8.645588e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.099099e+00	1.028225e+01	-1.396646e+00	8.694154e+00	6.350000e-03	6.350000e-03	6.350000e-03	
